# Constructed from biom file
OTU ID	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25
09cdef3ddb06310046330fbf9c75b7c4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4927f56342382b09821950e20e65bd33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	0	68
093d2f55988e598c25e79fe21521137b	0	0	0	0	16	0	41	0	0	0	12	0	0	0	0	0	0	0	0	0	0	24	0	0	0
cf522af8c27533038032e5a7283036fb	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4f987c4193123bf287c2fe2ce4051f9c	0	0	0	0	14	0	17	0	0	0	0	0	0	0	0	52	0	126	0	72	0	61	0	0	0
89991c2ce3161a60a45bc373082c4a36	0	0	0	0	0	0	0	0	140	0	83	0	78	137	0	0	0	0	0	0	0	0	0	0	0
a987aa2bd701297a93d29e70b29d990b	0	0	0	0	8	0	21	0	0	0	0	0	0	0	0	0	0	0	5	0	0	23	7	0	7
6bdca34f8937cec0275b140a2777ed8b	0	0	0	0	0	0	0	0	117	0	185	0	0	132	0	0	0	0	0	0	0	0	0	0	0
bcab1e22cfc1b911fd2576739580ea30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
5e51bba7a5acfff2affbd8f33e3c87f0	0	0	0	0	39	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b1e46302ff5aa279e6389be46c38b8f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	128
98d84c08848c4db2037c68a67b25ed33	0	0	0	0	0	0	0	0	55	0	0	0	0	133	0	14	0	24	0	13	0	3	7	0	13
cf0fcabaf33b26eb87b1d2bae9106ee3	0	0	0	0	0	0	0	248	0	0	0	0	0	0	52	0	19	0	0	0	71	0	0	0	0
170bea8e0747c7c8231a00444aafd587	0	0	0	0	0	0	0	0	175	0	110	0	0	137	0	0	0	0	0	0	0	0	0	0	0
9d8ae45378d57c52035109c7d024c0fc	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99de1267184c9d0e112a3a2bd989b6c4	0	0	0	0	231	0	117	0	0	0	41	0	0	31	0	0	0	0	0	0	0	0	0	0	0
f3b3a036dd5dc5e211fa275d55438e5a	0	0	4	0	8	0	11	0	0	0	7	0	0	0	0	5	4	0	0	4	9	25	15	0	0
4c325981980cea2792dabdaf30f714e2	13	0	12	0	28	0	16	0	0	0	0	0	0	0	23	26	0	11	0	0	0	16	0	0	0
060c62858e7e2a77d8211bd688adb81d	0	0	0	0	18	0	31	0	0	0	0	0	17	0	0	22	0	0	0	0	0	26	8	19	0
36b106bcb1ddef1762bc3767b0404920	0	0	0	0	0	0	0	0	43	0	0	0	170	5	0	0	0	0	0	0	0	0	0	0	0
c19809b3414518ba9179f31e5a7f51b8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4ad3145484893c7c00bcc436462025e3	0	0	0	0	0	0	0	0	185	0	34	0	0	187	0	0	0	0	0	0	0	0	0	0	0
26cfebac8ab6fc6b31457cb1df66215a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dab5edfa5d4a547edef9d69256056c1c	0	0	0	0	0	0	0	0	0	0	17	0	4	0	0	0	0	82	5	7	0	84	0	35	0
f0f520f027b4a187cc90771da478a7ea	0	0	0	0	0	0	10	19	0	0	0	0	0	0	0	51	0	17	0	28	7	0	38	62	18
f8534a5c9ecfd9bf0564ce2c5e97dfea	0	0	11	5	19	0	13	4	25	0	41	0	25	18	62	4	0	0	0	5	0	24	15	0	8
7022bfa0c53c652a7038b2587e803c91	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	51	0	57	0	54	0	189	0
95dbecad2d5a8489e12382543d204e25	156	0	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2541c4eae876b687a42aca7a2d8f007	41	0	29	0	58	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ea38780cdfdece643d684eaa024d8bd2	0	0	0	0	6	0	27	0	0	0	0	0	0	29	0	41	0	0	0	20	0	0	0	0	0
9fc2ab8230c5285e57f9f9ac93db3e15	0	0	0	0	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0
93431d973edd04c7c3c85c99b7e6ab26	0	0	0	0	0	0	0	0	33	0	16	0	0	31	0	31	0	22	0	17	0	44	31	33	35
d4d1e27a2c2295f541840e322200d38e	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	94	0	32	0	0	41	0	48
85d730d29e7ea390c75cc31e69a54557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9bc2c4ccf4c2dbff5ad6320da5478a5e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	72	0	38	0	21	0	0	41
f98e7ef6858f395b8cd1958bdccf5a26	0	0	0	0	0	0	0	0	33	0	10	0	183	22	0	0	0	0	0	0	0	0	0	0	0
9aff76aecc0e62809e990ba4303a9743	0	0	0	0	21	0	15	0	22	0	19	0	47	14	0	0	0	0	0	0	0	0	0	0	0
311bf001a2c911d81c4e72c451a5be25	0	0	0	0	58	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3bc5a5aefb2c44779c25d7c0c538cae5	0	0	0	0	10	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
206f317743e15181240bae10ea299f73	0	0	0	0	0	0	0	0	301	0	16	0	0	73	0	0	0	0	0	0	0	0	0	0	0
92a9d5e1fff2c5da79f4160d84cfdec4	0	0	0	0	0	0	0	0	173	0	84	0	0	131	0	0	0	0	0	0	0	0	0	0	0
40f1fcb2addf6448e2913c4c9cd8318b	0	0	0	0	0	0	4	0	31	0	66	0	0	23	0	0	0	0	0	6	0	11	16	0	29
428e493a8a876cea6cf4afd1454ef1bd	0	0	0	0	12	0	0	0	24	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0
6c665fc0d08e6b13f3dbc380d1c43ab0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9fb52146ee3c6e931f205ff9bc880c6f	0	0	0	0	0	0	0	0	47	0	161	0	0	163	0	0	0	0	0	0	0	0	0	0	0
3106e527d11bff8286e8adbd3e355cd4	10	0	14	0	0	0	0	0	56	0	28	0	0	10	0	20	0	31	0	0	0	26	21	0	18
678ac61668a5643a8815513f01606d42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	109	0
8ab11ac08ebba75e8ae476ed67c08fe4	0	0	0	0	0	0	0	0	37	0	161	0	0	184	0	0	0	0	0	0	0	0	0	0	0
c5096ab8b6ed85d70109de9d86ff1ab5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	53	0	0	13
cabfb225f3f453c149444497136d4f84	0	0	0	0	0	0	0	0	27	0	99	0	134	118	0	0	0	0	0	0	0	0	0	0	0
60261af1b765e70c89bdf22e11adf4ff	11	0	5	0	0	0	2	0	0	0	0	0	0	0	24	4	8	4	53	0	42	3	3	79	4
a46bc39f7ac41d1b3d9f5ced1b40ea6c	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	8	0	0	30	0	6
edf4ef4d315692b676163c08d245fa18	0	0	0	0	0	0	0	0	170	0	0	0	0	142	0	2	0	11	0	0	0	5	0	0	0
a1c5159c722f3191aa4793fd7aaa6864	0	30	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0
2b7a5466ce0d952b5a93321a30324b37	0	0	0	0	43	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8c7a9470f4ebe511c3847109a2903f51	0	0	0	0	0	0	25	0	0	0	0	0	199	12	0	0	0	0	0	0	0	0	0	46	0
1052034940de08bff1a86d9e3d1aa204	33	0	0	0	0	0	0	0	31	0	0	0	0	0	0	34	0	0	0	0	0	37	34	0	0
a1383925bd55ba3ca1720b011e07e342	0	0	0	0	33	0	41	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
7c8f57812ecf010d1166cf66e92cbe74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8e839888fc25fcfdb696a27bfdad5160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	22	0	42	0	25	0	68	0
e0a4d6f2ac1c6ba81863e98c0581b297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51e9284ef821c47f55b4947397622125	0	0	0	0	68	0	78	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0
054f6d3e165579adcad378db3dc5c886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	41	16	107	0
af4e16672bb0ecbcb23553cb3daa71e2	0	0	0	0	0	0	0	0	109	0	191	0	0	53	0	0	0	0	0	0	0	0	0	0	0
11fa07fe377fbc7324ba7af7b94c5bbd	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7cad21ee8bb235129f3ac50cf8a42bb8	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8d20ecc6094d399d8c03202ff04f0f98	0	0	0	0	0	0	0	0	119	0	76	0	0	159	0	0	0	0	0	0	0	0	0	0	0
af0b995375c1233d5dd583561b791074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0
def15da07ed0d6d68c03fa8058bdd5d2	11	0	11	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
61e32c836a3979bce72be02c4da37ae6	0	0	0	0	185	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
99d832b88133181e8e903c779b587dcf	0	0	0	0	12	0	38	0	9	0	13	0	11	17	0	0	0	0	0	0	0	0	0	0	0
b6e37e4699b355650d80691aa651f571	13	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dc68090fa1bbe5b0e97f4e75df7ce15d	0	0	0	0	12	0	5	0	35	0	38	0	6	16	0	13	0	23	0	12	12	13	0	0	12
4953b510803aebb814bf719d13105b4e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	3	26	0	8
9db95ff1f15f4000e3ef304bbb973ef0	0	0	0	0	7	0	30	0	6	0	0	0	0	0	0	12	0	11	0	0	0	0	0	0	0
c81b0dc876fe728f97aca6e188b613e6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9550ea454262b0faf57c720812dcc0f0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54897dbb16cd1c57edac20ecd376f98c	0	0	0	0	12	0	12	0	0	0	0	0	0	0	0	0	14	0	15	0	82	8	0	12	4
2b2e1ae6190da8e6f742b84c4bc47e15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0
30a01b63788d7ebfc71631056019409c	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	134	0	94	0	23	0	37	0	0	5
24d508441903dfb78c8bbe814b9f7d13	0	0	0	0	0	0	0	0	23	0	0	0	287	31	0	0	0	0	0	0	0	0	0	0	0
519a46ddd9d8135084f72a9c6019b2e0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	32	13	86	7
3a6e1088b53be0c9315208c43755e81d	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0
3035f235d94fa2ed13ab254d87d86ec1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	75	14
9091944daadc915567d3c5e1fa22f9d3	0	0	0	0	0	0	0	0	117	0	164	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39ef0e5182cadbe147c2c40ab4695c89	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	15	11	15	0	19	8	8	0	0	0
573a40bee1cc88356b315a31c2687785	0	0	0	0	0	0	0	0	43	0	150	0	0	140	0	0	0	0	0	0	0	0	0	0	0
814e249cf08b615b2560aa5680798d62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05dfa767cd35006617cf82111e375b07	20	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	0	0
cd9f36bada07c275579264a97951ed0d	0	0	0	0	9	0	11	0	0	0	0	0	0	7	0	18	0	0	0	0	0	17	11	23	0
9c8b30dbb7d79e1cec2ec1385741974a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
3fa0cbb9e1de882db3e6b650db161542	0	0	0	6	0	9	0	71	0	0	24	0	45	10	4	43	0	8	0	0	14	0	0	0	0
3978e5175deda20a05731febbadbbcf6	0	0	0	0	26	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2c98202804d06d4790d2914982607a9a	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
073ce60cf1a56587eda0d50b03ba77f7	0	0	0	38	0	44	0	85	0	0	0	0	0	0	0	0	5	0	0	7	6	5	0	18	0
a2afa2bab3c9b26d422f65f647be1145	0	0	0	0	0	0	0	0	36	0	18	0	0	95	0	0	0	6	0	0	0	133	0	0	0
c03fdbdf3ef9e7f06d4dad67a619fb21	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
d09cf6907d1a3099534ccb70832591fe	0	0	0	0	12	0	25	0	15	0	7	0	24	2	0	0	3	0	0	0	0	0	0	0	0
4d7f58691126b1ab99484b7070a3ab5b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fd0c1ef1e737963415378904b0421d5a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7e560892453ae0c5a3de0d61e1c448d5	0	0	64	0	0	0	0	0	203	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0
bf22e16f34c8051820219fe10ae2bcc8	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a65e008180e91095f4f791ca30d0983e	0	0	0	0	0	0	0	0	75	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0
c6205be3febc958809775a5710db54d4	13	0	0	0	36	0	32	0	0	0	7	0	30	0	0	0	0	19	0	0	0	0	31	0	0
2f67d0c8c9e93670c1fe7e8d9c73235d	0	0	0	0	0	0	0	0	33	0	0	0	0	0	0	94	0	21	0	0	0	0	31	0	0
5aa620bc3116dd73c1ecba8d12b2c9c7	0	0	0	0	40	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5715361d119479e47acef8ccf7cef578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	17	0	20	0	20	56	0	22
5b7588632f05e29c4043cdfbcf9f0fb0	0	0	0	0	0	0	0	0	39	0	0	0	213	68	0	0	0	0	0	0	0	0	0	0	0
7acf290b3f5a5d49bddd5bc6792c3707	0	0	0	0	0	0	0	0	9	0	0	0	37	30	0	0	0	0	0	0	0	0	0	24	0
d8baa17932de11320980e9aaea06f3c3	0	0	0	0	0	0	0	0	0	13	0	7	0	0	24	0	8	0	6	0	0	0	0	0	0
51d80b334e15934f11867accbfec1978	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a1fd53a4e47857c79400a29a631c433	0	0	0	0	13	0	26	0	0	0	0	0	0	0	47	34	0	0	0	0	0	6	5	0	0
054e9750f9e229f87ee69459f5c44637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	10	0	22	8	70	9
9926d0f9e2aeb28d69e624de2f319c88	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	31	18	55	33
4d0a9632b2b1341cbbb796e8bdede2c8	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	26	0	0
85afa2b9d448e227ba7220bf3a23f88d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0	19	0	7	4	0	19	0	0
adf01439ab757368c7e87a400bd9c2e5	0	0	7	0	12	0	12	0	13	0	9	0	42	11	0	16	0	5	0	7	0	9	6	0	0
3a7a6681bd9b31a14dd4cd74b5fba96e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
eed6f0933a1a363665d842800f51347c	0	0	0	0	44	0	140	0	112	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0
61cd8d13e7c5a6c2ac63d5744c84e83f	0	0	0	0	0	0	0	0	127	0	68	0	0	41	0	0	0	0	0	0	0	0	0	0	0
27ec4a89c955d64a967ce82a9ee2f08d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	7	8	0	2	0	0	0	0
33e93ae43774ad772739446df20f1d70	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b1d3663ee7f053f610476606dfafc9e3	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	14	27	51	7
db998c5098dd9b5e7b08067d35c8c1b9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
57d0a8eb834df923a4759f0836d800d2	15	0	25	0	12	0	5	0	10	0	8	0	0	0	0	0	0	0	0	3	0	9	0	22	8
a30cae65823fa8d13bd4c8ebf705e646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a76c3b44da5b230cf947d16b8b4c02fc	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	61	0	0	0	15	0	0	12	0	0
ca9b3e0a41709ea26065bf7eeb6fda14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	19	0	0	0
c8a07c1b8f3052dbd760c5fdf20ebdec	0	0	0	0	0	0	0	0	14	0	63	0	15	41	0	0	0	0	0	0	0	0	0	0	6
a132a385efd2111ad9c8fd1a8c45acab	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9632bd1be0e179eedee04a73636660b9	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4188f211255b421b0fa4bfdd3de22542	0	0	0	0	0	0	0	0	13	0	10	0	46	5	0	15	0	5	0	0	0	14	0	0	10
806159dc956de09828a0c2218e8bebc6	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	21	0	76	0	0	81	0
320d702d6a2a47d7798e040b10092524	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	22	0	11	0	0	0	0
0b74e0c555b8f41e22d4996918ecbbe9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8ff0734e62febf15b554195355f8a333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c60b648790aee9a8078b0708f970c1b	0	0	0	0	0	0	0	0	84	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440912cae45be3d48b93ec6c6281ed49	3	0	6	0	4	0	9	0	0	0	0	0	8	4	0	4	0	0	0	0	0	0	4	8	0
33e2d6a0257ed483c942e8fac31a0323	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7aa00e9171332dc9f29ea5b1eb249f3e	0	35	0	0	0	0	0	0	0	0	0	34	0	0	0	0	194	0	0	0	0	0	0	0	0
fdb12fb0b12efffec38ebb395ce45c6e	0	31	0	19	0	19	0	10	0	7	0	32	0	0	17	0	48	0	12	0	28	0	0	0	0
f4148b04493a1f6ef16f5d666c70b38a	0	0	0	0	25	0	38	0	25	0	19	0	55	0	0	0	0	0	0	0	0	0	0	0	0
0c22a9f025b292f645e94966f0f818ee	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	18	0	3	0	0	0	8	15	5	6
99b57681c388e33619d1cf7748ea6942	4	0	11	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	22	0	0	0
502a60a54bc6e8902775f5d141154c44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	2	0	0	0	0	0	8	4	0
fb102eaa43cc5b0ffdd560c3e989ade3	0	0	0	0	0	0	0	0	41	0	0	0	182	52	0	0	0	0	0	0	0	0	0	0	0
9a0420d20b7bb111d99f51db76fc422a	0	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e796b65ddf0dde4091b212ae24aedd1f	0	0	0	0	0	0	0	0	15	0	10	0	0	9	3	0	0	0	0	0	0	0	0	0	0
b88deffcbbd3108251636f09f61d5e0b	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0
2e2e8702b27e0441e729b5db47b58951	0	0	0	0	8	0	23	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
be239e79cdcae4f9505b961d26394139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e1bda797a54ff8a344a5fdec1095565e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	54	44	0	0
6d9aefd44857a29c7cedd79adc6ce367	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0
be1ffdea5ae5ae3db0be3bf2f89e25a2	0	20	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9ad05f2e5c029cc66d0f97a31384814c	0	0	0	0	17	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9b2cb41738ad62fbb8d21fbc23b49b24	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6a324453ecb15d228c2ab32a66a86833	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
4ee3327751858211f490050fc6e8153a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	3	0	26	0	0	74	0
7db6f3d60242708b060915adbe7474eb	4	0	14	0	0	0	0	0	0	0	0	0	0	0	0	30	0	4	0	0	0	0	9	0	14
3a0fa68f3697a4ec799bba8fa4b38bee	0	0	0	0	21	0	22	0	0	0	42	0	145	30	0	0	0	0	0	0	0	0	0	0	0
279ae877f46be1fc09b862fe76e93eaf	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
037fcce280d4fd934b5ad462b9471519	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	29	0	0
9994c61ce0e753da11790587636bdf6f	0	0	0	0	0	0	0	0	0	0	65	0	0	11	0	49	0	33	0	6	0	0	0	0	9
f33d1aeb61fccf7eb1e0c5d7657d5b7f	9	0	0	0	0	0	5	0	9	0	42	0	83	31	0	0	0	0	0	0	0	4	4	0	0
9c61753cfc5a7fc4493631a875ea19c5	0	0	0	0	0	0	0	0	0	0	0	0	240	8	0	0	0	0	0	0	0	0	0	0	0
5c771ff17f1ad8dc75b0883dbb7cd473	0	0	0	32	0	18	0	22	0	11	0	3	0	0	10	0	0	0	15	0	4	0	0	6	4
95516ac68fd18f9d888d104b92032520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	80	0	0	0	0	0	0
f3c03a0f577bbc2bca8d80ddf823e23b	0	0	0	0	0	0	0	0	6	0	12	0	0	9	0	0	0	0	0	0	0	0	0	0	0
45c7d7aa638933266b5c0695fba29e86	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d55bbaf806d6280dd7e5022f017030c7	0	0	0	0	0	0	0	0	96	0	17	0	142	0	0	0	0	0	0	0	0	0	0	0	0
cdfe5d1975a19c44b4968995483505bc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0
8c6409d3bb95e823efa83d9a90e28ecc	0	0	0	0	0	0	0	0	102	0	69	0	0	81	0	0	0	0	0	0	0	0	0	0	0
f51fe97c3de5d454f82cd40700df69ac	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39e1599f1b4a5751969e3d1262b45953	0	0	0	0	0	0	0	0	54	0	17	0	0	178	0	0	0	0	0	0	0	0	0	0	0
6273de0adb0a8754a4dbeda46a448bed	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
df031aee842d4b413c27b1eb4bbb7105	0	0	0	0	0	0	0	0	23	0	10	0	158	0	0	0	0	0	0	4	0	14	27	0	0
e504fb481886e54ddd4c8e013436605c	0	0	0	0	0	0	0	0	8	0	0	0	0	13	0	38	0	0	0	0	0	0	0	44	0
2056974d6812c3e383e88e0d7df45089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
82cac8ca494ddc29004cbb0619ea5a29	0	0	0	0	42	0	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b17f2717cdc7ad4df4379b8772d6df1a	36	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3fc20851eb23d65dddba422793b419ee	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b4c5c0a6d38703302936053d6f714f77	9	0	5	0	0	0	0	0	8	0	4	0	12	4	0	0	0	0	0	0	0	0	0	0	0
b4c123bfe356f31c8fec235daa79a420	0	0	0	0	35	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3c4b618db863d0e56ede72a9a195e9f3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e2e0e42fca001669aa5847007fb12f7f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	15	0	9	0	16	32	20	12
0130743270bdc574216f08ac855e4fe4	0	0	0	0	0	0	0	0	3	0	56	0	7	20	0	0	0	0	0	0	0	0	0	0	0
030cd5264410762cfbb2fe806a49b74d	0	0	0	0	14	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
de4b1614b21fe14720bafad589b1b98d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
148b9c292f1df737751db55f88b62607	3	0	0	0	0	0	9	0	0	11	0	26	0	0	47	0	0	0	0	0	0	0	0	0	0
0a7c025eb9cfbc9984325359dcc44d53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8411bf6d0ea3d334cd150a98e979d2b0	118	0	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8fa99b29b3632de02814d71a001a3383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12f617a13df92cf282809cc2e4254c23	11	0	4	0	0	0	5	0	0	0	0	0	0	0	0	15	0	9	0	8	0	10	10	8	17
